track_id,genre_top
115527,nan
115530,nan
115535,nan
115536,nan
115537,nan
115538,nan
115540,nan
115543,nan
115544,nan
115545,nan
115546,nan
115547,nan
115548,nan
115549,nan
115550,nan
115551,nan
115552,nan
115553,nan
115554,nan
115555,nan
115556,nan
115557,nan
115558,nan
115559,nan
115560,nan
115561,nan
115562,nan
115563,nan
115564,nan
115565,nan
115568,nan
115591,Experimental
115592,Experimental
115593,Experimental
115594,Experimental
115595,Experimental
115596,Experimental
115597,Experimental
115598,nan
115599,nan
115600,nan
115601,nan
115602,nan
115603,nan
115604,nan
115605,nan
115606,nan
115607,nan
115608,nan
115609,nan
115610,nan
115611,nan
115612,Electronic
115613,Electronic
115614,Electronic
115615,Electronic
115616,Electronic
115617,Electronic
115618,Electronic
115619,Electronic
115620,Electronic
115621,Electronic
115622,Electronic
115623,nan
115624,nan
115625,Rock
115626,Rock
115627,Rock
115651,nan
115652,nan
115653,nan
115654,nan
115655,nan
115656,nan
115657,nan
115658,nan
115659,nan
115660,nan
115661,nan
115662,nan
115663,nan
115664,nan
115665,nan
115666,nan
115667,nan
115668,nan
115669,nan
115670,nan
115671,nan
115672,nan
115673,nan
115674,nan
115675,nan
115676,nan
115677,nan
115678,nan
115679,nan
115680,nan
115681,nan
115682,nan
115683,nan
115684,nan
115685,nan
115686,nan
115687,nan
115688,nan
115689,nan
115690,Experimental
115692,nan
115693,nan
115694,nan
115695,nan
115696,nan
115697,Electronic
115698,Electronic
115699,Electronic
115700,Electronic
115701,nan
115702,nan
115703,nan
115704,nan
115705,Experimental
115706,Electronic
115707,Electronic
115708,Electronic
115709,Electronic
115710,Electronic
115711,Electronic
115712,Electronic
115713,Electronic
115714,Electronic
115715,Experimental
115716,Electronic
115717,Electronic
115718,Electronic
115719,Electronic
115720,Electronic
115721,Electronic
115722,Electronic
115723,Electronic
115724,Electronic
115725,Rock
115726,Rock
115727,Rock
115728,Rock
115729,Rock
115730,Rock
115731,Rock
115732,Rock
115733,Rock
115735,Rock
115736,Rock
115737,Rock
115738,Rock
115739,Rock
115740,Rock
115741,Rock
115742,Rock
115743,Rock
115744,nan
115745,nan
115746,nan
115747,nan
115748,Experimental
115752,nan
115753,nan
115754,nan
115755,nan
115756,nan
115757,nan
115758,nan
115759,nan
115760,nan
115761,Rock
115762,Rock
115763,Rock
115764,Rock
115765,Rock
115766,Rock
115767,Instrumental
115768,Instrumental
115769,Instrumental
115771,Instrumental
115772,Instrumental
115773,Instrumental
115774,Instrumental
115775,Instrumental
115776,nan
115777,nan
115778,nan
115779,nan
115780,nan
115781,nan
115782,nan
115783,nan
115784,nan
115785,nan
115786,nan
115787,nan
115788,nan
115789,nan
115790,nan
115791,nan
115792,nan
115793,nan
115794,nan
115795,nan
115796,nan
115797,nan
115798,nan
115799,nan
115800,nan
115801,nan
115802,nan
115803,nan
115804,nan
115805,nan
115806,nan
115807,nan
115808,nan
115809,nan
115810,nan
115811,Electronic
115812,Electronic
115813,Electronic
115814,Electronic
115815,Electronic
115816,Electronic
115817,Experimental
115818,nan
115819,nan
115820,nan
115821,nan
115822,nan
115823,nan
115824,nan
115825,nan
115826,nan
115827,nan
115828,nan
115829,nan
115830,nan
115831,nan
115832,nan
115833,nan
115834,nan
115835,nan
115836,nan
115837,nan
115838,nan
115839,nan
115840,nan
115841,nan
115842,nan
115843,nan
115844,nan
115845,nan
115846,nan
115847,nan
115848,nan
115849,Experimental
115850,Experimental
115851,Experimental
115852,Experimental
115853,nan
115856,Experimental
115858,nan
115859,nan
115860,nan
115861,nan
115862,nan
115864,nan
115865,nan
115866,nan
115867,nan
115868,nan
115869,nan
115870,nan
115871,nan
115872,nan
115873,nan
115874,nan
115875,nan
115876,nan
115877,nan
115878,nan
115879,nan
115880,nan
115881,nan
115882,Experimental
115883,nan
115884,nan
115888,Instrumental
115889,Instrumental
115890,Instrumental
115891,Instrumental
115892,Instrumental
115893,Instrumental
115894,nan
115895,nan
115896,nan
115897,nan
115898,nan
115899,nan
115900,nan
115901,nan
115902,nan
115903,nan
115904,nan
115905,nan
115906,nan
115907,nan
115908,Electronic
115909,Electronic
115910,Electronic
115911,Electronic
115913,Electronic
115914,Electronic
115915,Electronic
115916,Electronic
115917,Folk
115918,Folk
115919,Folk
115920,Folk
115921,Folk
115922,Folk
115923,Folk
115924,Folk
115925,Folk
115926,Folk
115927,Folk
115928,Folk
115929,Folk
115930,Folk
115931,Folk
115932,Folk
115933,Folk
115934,Folk
115935,Folk
115936,nan
115937,nan
115939,nan
115940,nan
115941,nan
115942,nan
115943,nan
115944,Folk
115948,Folk
115949,Folk
115950,Folk
115951,nan
115952,nan
115953,nan
115954,nan
115955,nan
115956,nan
115957,nan
115958,nan
115973,nan
115974,nan
115975,nan
115976,nan
115977,nan
115978,nan
115979,nan
115980,nan
115981,nan
115982,nan
115983,nan
115984,nan
115985,International
115988,nan
115989,nan
115998,nan
115999,nan
116000,nan
116001,nan
116002,nan
116003,nan
116004,nan
116005,nan
116006,Instrumental
116007,nan
116008,nan
116009,nan
116011,nan
116012,nan
116013,nan
116014,nan
116015,nan
116016,nan
116017,nan
116018,nan
116019,nan
116020,nan
116021,Electronic
116022,Electronic
116023,Electronic
116024,Electronic
116025,Electronic
116026,Electronic
116027,Electronic
116028,Electronic
116029,Electronic
116030,Electronic
116031,nan
116033,nan
116034,nan
116035,nan
116036,nan
116039,nan
116040,nan
116041,nan
116042,nan
116043,nan
116044,nan
116046,nan
116047,nan
116048,nan
116053,nan
116054,nan
116055,nan
116056,nan
116057,Electronic
116058,nan
116059,Classical
116060,nan
116061,Instrumental
116062,Instrumental
116063,Instrumental
116065,Instrumental
116066,Instrumental
116068,Electronic
116069,nan
116070,nan
116071,nan
116072,nan
116073,nan
116074,nan
116075,nan
116076,nan
116077,nan
116078,Rock
116079,nan
116080,nan
116081,nan
116082,nan
116083,nan
116084,nan
116085,nan
116086,nan
116087,nan
116088,nan
116089,nan
116090,nan
116091,nan
116092,nan
116093,nan
116094,nan
116095,nan
116096,nan
116097,nan
116098,Instrumental
116099,Instrumental
116100,Instrumental
116101,Instrumental
116102,nan
116103,nan
116104,nan
116105,Experimental
116106,Experimental
116115,Experimental
116116,Experimental
116117,Experimental
116118,Experimental
116119,Experimental
116120,Experimental
116122,Experimental
116123,Experimental
116124,nan
116125,nan
116126,nan
116127,nan
116128,nan
116131,nan
116136,nan
116138,Classical
116140,Classical
116141,nan
116142,nan
116143,Electronic
116145,Classical
116146,Classical
116147,nan
116148,nan
116149,nan
116150,nan
116151,nan
116152,nan
116154,Classical
116157,nan
116158,nan
116159,nan
116160,nan
116161,nan
116162,nan
116163,nan
116164,nan
116165,nan
116166,nan
116167,nan
116168,nan
116169,nan
116170,nan
116171,nan
116172,nan
116173,Instrumental
116174,Instrumental
116175,Instrumental
116176,Instrumental
116177,Instrumental
116178,nan
116179,nan
116180,nan
116181,nan
116182,nan
116183,nan
116184,nan
116185,nan
116186,nan
116187,nan
116188,nan
116189,nan
116190,nan
116191,Rock
116192,Rock
116193,Rock
116194,Rock
116195,Rock
116196,Rock
116197,Rock
116198,Rock
116199,Rock
116200,Rock
116201,Rock
116202,Rock
116203,Rock
116204,Classical
116205,nan
116206,nan
116207,nan
116208,nan
116209,nan
116210,nan
116211,nan
116212,nan
116213,nan
116214,nan
116215,nan
116216,nan
116217,nan
116218,nan
116219,nan
116220,nan
116221,nan
116222,nan
116223,nan
116224,nan
116225,nan
116231,Electronic
116232,Electronic
116233,Electronic
116234,Electronic
116235,Electronic
116236,Electronic
116237,Electronic
116238,Electronic
116239,Electronic
116240,Electronic
116241,Electronic
116242,Electronic
116243,Electronic
116244,nan
116245,nan
116246,nan
116247,nan
116248,nan
116249,nan
116250,nan
116251,nan
116252,nan
116253,nan
116254,nan
116255,nan
116256,nan
116257,nan
116258,Classical
116259,nan
116260,nan
116261,Experimental
116262,nan
116263,nan
116264,nan
116265,nan
116266,nan
116267,nan
116268,nan
116269,nan
116270,nan
116271,nan
116272,nan
116273,nan
116274,nan
116275,nan
116276,nan
116277,nan
116278,nan
116279,nan
116280,nan
116281,nan
116282,nan
116283,nan
116284,nan
116285,nan
116286,nan
116287,nan
116288,nan
116289,nan
116291,nan
116292,nan
116293,nan
116295,Rock
116296,Rock
116297,Rock
116298,Rock
116299,Rock
116300,Rock
116301,Rock
116302,Rock
116303,Rock
116304,Rock
116305,Rock
116306,Rock
116307,Rock
116308,Rock
116309,Rock
116310,Rock
116311,Rock
116312,Rock
116313,Rock
116314,Rock
116315,Rock
116316,Rock
116317,Rock
116318,Rock
116319,Rock
116320,Classical
116321,nan
116322,nan
116323,nan
116324,nan
116325,nan
116326,nan
116327,nan
116328,nan
116329,Classical
116330,nan
116331,nan
116332,nan
116333,nan
116334,nan
116335,nan
116336,Experimental
116338,Electronic
116339,Electronic
116340,Electronic
116341,Electronic
116342,Electronic
116343,Electronic
116344,Electronic
116345,Electronic
116346,Classical
116347,nan
116348,nan
116349,nan
116350,nan
116351,nan
116352,nan
116353,nan
116354,nan
116355,nan
116356,nan
116364,Experimental
116365,Experimental
116366,Experimental
116367,Experimental
116368,Experimental
116369,Experimental
116370,Experimental
116371,Experimental
116372,Experimental
116374,Classical
116376,nan
116378,nan
116379,nan
116380,Instrumental
116382,Classical
116383,Experimental
116384,Hip-Hop
116385,Hip-Hop
116386,Hip-Hop
116387,Hip-Hop
116388,Hip-Hop
116389,Hip-Hop
116390,Hip-Hop
116391,Hip-Hop
116392,nan
116393,nan
116394,nan
116395,nan
116396,nan
116397,nan
116398,nan
116399,nan
116400,nan
116401,nan
116402,nan
116403,nan
116404,nan
116405,Hip-Hop
116406,Hip-Hop
116407,Hip-Hop
116408,Hip-Hop
116409,Classical
116410,Classical
116411,Classical
116412,Classical
116413,Classical
116414,nan
116415,nan
116416,Classical
116424,nan
116425,nan
116426,nan
116427,nan
116428,nan
116429,nan
116430,nan
116431,nan
116432,nan
116433,nan
116434,nan
116435,nan
116436,nan
116437,nan
116438,nan
116439,nan
116440,nan
116441,nan
116442,nan
116443,nan
116444,nan
116445,nan
116446,Folk
116447,Folk
116448,Folk
116449,Folk
116451,Folk
116452,Folk
116453,Folk
116454,Folk
116455,Folk
116456,Folk
116457,Folk
116458,Folk
116459,nan
116460,nan
116461,nan
116462,nan
116463,Experimental
116464,Experimental
116465,Experimental
116466,Instrumental
116467,Instrumental
116468,Instrumental
116471,nan
116472,nan
116473,nan
116474,nan
116475,nan
116476,nan
116477,nan
116478,nan
116479,nan
116480,nan
116481,nan
116482,nan
116483,nan
116484,nan
116485,nan
116486,nan
116487,Instrumental
116488,Instrumental
116489,Instrumental
116490,Instrumental
116491,Instrumental
116492,nan
116493,nan
116494,nan
116495,nan
116496,nan
116497,nan
116498,nan
116499,nan
116500,nan
116501,nan
116502,nan
116503,nan
116504,nan
116505,nan
116506,nan
116507,nan
116508,nan
116509,nan
116510,nan
116511,Classical
116513,Classical
116514,Experimental
116515,Experimental
116516,Experimental
116517,Experimental
116518,Experimental
116519,Experimental
116520,Experimental
116521,Experimental
116522,Experimental
116523,Experimental
116524,Experimental
116525,Experimental
116526,Instrumental
116527,Instrumental
116528,Instrumental
116531,nan
116532,nan
116533,nan
116534,nan
116535,nan
116536,Classical
116537,Classical
116538,Classical
116541,Rock
116543,Rock
116544,Rock
116545,Rock
116546,Rock
116547,Rock
116548,Rock
116549,Instrumental
116550,nan
116552,nan
116553,nan
116563,Electronic
116564,Electronic
116565,Electronic
116566,Electronic
116567,Electronic
116568,Electronic
116569,Electronic
116570,Electronic
116571,Electronic
116572,Electronic
116573,Electronic
116574,Electronic
116575,Electronic
116576,Electronic
116577,Electronic
116578,Electronic
116579,Electronic
116581,Classical
116582,Classical
116583,Spoken
116584,Classical
116585,Classical
116586,Experimental
116587,Experimental
116588,Folk
116589,Folk
116590,Folk
116591,Folk
116592,Folk
116593,Folk
116594,Folk
116595,Folk
116596,Folk
116597,Folk
116598,Folk
116599,Folk
116600,Folk
116601,Folk
116602,Folk
116603,Folk
116604,Folk
116605,Folk
116606,Folk
116631,Classical
116632,Folk
116633,Folk
116634,Folk
116636,Folk
116637,Folk
116638,Folk
116639,Folk
116640,Folk
116641,Folk
116642,Folk
116643,Folk
116644,Folk
116645,Folk
116646,Folk
116647,Folk
116649,Folk
116656,Folk
116657,Folk
116658,Folk
116659,Folk
116660,Folk
116661,Folk
116662,Folk
116664,nan
116665,nan
116666,nan
116667,nan
116668,nan
116669,nan
116670,nan
116671,nan
116672,nan
116673,nan
116674,nan
116675,nan
116676,nan
116677,nan
116678,nan
116679,nan
116680,nan
116681,nan
116682,nan
116683,nan
116684,nan
116686,nan
116687,nan
116688,nan
116689,nan
116690,Folk
116691,Folk
116692,Folk
116694,Folk
116695,Folk
116696,Folk
116697,Folk
116698,Folk
116699,Folk
116700,Folk
116701,Folk
116702,Folk
116703,Folk
116704,Folk
116705,Folk
116706,Folk
116707,Folk
116708,Classical
116709,Experimental
116710,Classical
116711,nan
116712,nan
116713,nan
116714,nan
116715,nan
116716,nan
116717,nan
116718,nan
116719,nan
116720,Rock
116721,Rock
116722,Rock
116723,Rock
116724,Rock
116725,Rock
116726,Rock
116727,Rock
116728,Rock
116729,Rock
116730,Rock
116731,Rock
116732,Rock
116733,Instrumental
116734,Instrumental
116735,Instrumental
116736,Instrumental
116739,Classical
116752,Instrumental
116753,Instrumental
116754,Instrumental
116755,Instrumental
116756,Instrumental
116757,Instrumental
116758,Instrumental
116759,Instrumental
116760,Instrumental
116761,nan
116762,nan
116763,nan
116764,nan
116765,nan
116766,nan
116767,nan
116768,nan
116769,nan
116770,nan
116771,nan
116772,nan
116773,nan
116774,nan
116775,nan
116776,nan
116777,nan
116778,nan
116779,nan
116780,nan
116781,nan
116782,nan
116783,nan
116784,nan
116785,nan
116786,nan
116787,nan
116788,nan
116789,nan
116790,nan
116791,nan
116792,nan
116793,nan
116794,nan
116795,nan
116796,nan
116797,nan
116798,nan
116799,nan
116800,nan
116801,nan
116802,nan
116803,nan
116804,nan
116805,nan
116806,nan
116807,nan
116808,nan
116809,nan
116810,nan
116811,nan
116812,nan
116813,nan
116814,nan
116815,nan
116816,nan
116817,nan
116818,nan
116819,nan
116820,nan
116821,nan
116822,Rock
116823,Rock
116824,Rock
116825,Rock
116826,Rock
116827,Rock
116828,Rock
116829,Rock
116830,Rock
116831,Rock
116832,Rock
116833,Rock
116835,nan
116836,nan
116837,nan
116838,nan
116839,nan
116840,nan
116841,nan
116842,nan
116843,nan
116844,nan
116845,nan
116846,nan
116847,nan
116848,nan
116849,nan
116850,nan
116851,nan
116852,nan
116853,nan
116854,nan
116855,nan
116856,nan
116857,nan
116858,nan
116859,nan
116860,Rock
116861,Rock
116862,Rock
116863,Rock
116864,Rock
116865,Rock
116866,Rock
116867,Rock
116868,Instrumental
116869,Instrumental
116870,Instrumental
116871,Instrumental
116872,Folk
116873,Folk
116874,Folk
116875,Folk
116876,Folk
116877,Electronic
116878,Electronic
116879,Electronic
116880,Electronic
116881,Electronic
116882,Electronic
116883,Folk
116884,Folk
116885,Folk
116886,Electronic
116887,Electronic
116888,Electronic
116889,Electronic
116890,Electronic
116891,nan
116892,nan
116893,nan
116897,nan
116898,nan
116899,nan
116900,nan
116901,nan
116902,Rock
116903,Rock
116904,Rock
116905,Rock
116906,Rock
116907,Rock
116908,Rock
116909,Rock
116910,Rock
116911,Rock
116912,Rock
116913,Rock
117049,Classical
117050,Classical
117051,Classical
117052,Classical
117053,Classical
117054,Classical
117055,Classical
117056,Classical
117057,Experimental
117058,Classical
117081,Classical
117084,nan
117089,Instrumental
117090,Instrumental
117091,nan
117092,nan
117093,nan
117094,nan
117095,nan
117096,nan
117097,nan
117098,nan
117099,nan
117100,nan
117101,nan
117102,nan
117103,nan
117104,nan
117105,Classical
117106,nan
117107,nan
117108,nan
117109,nan
117110,nan
117111,nan
117112,nan
117113,nan
117114,nan
117115,nan
117116,nan
117117,nan
117118,nan
117119,nan
117120,nan
117121,nan
117122,nan
117123,nan
117124,nan
117125,nan
117126,nan
117127,nan
117128,nan
117129,nan
117130,Experimental
117131,nan
117132,nan
117135,nan
117136,nan
117137,nan
117138,nan
117139,nan
117140,nan
117141,nan
117142,nan
117143,nan
117144,nan
117145,nan
117146,nan
117147,Classical
117148,Classical
117149,nan
117150,nan
117151,nan
117152,nan
117153,nan
117154,Instrumental
117155,Instrumental
117156,Instrumental
117157,Instrumental
117158,Instrumental
117159,Instrumental
117160,Instrumental
117161,Instrumental
117163,nan
117164,nan
117167,nan
117168,nan
117169,Instrumental
117170,Instrumental
117171,Instrumental
117172,Instrumental
117173,Instrumental
117174,nan
117176,Spoken
117178,Spoken
117182,nan
117183,nan
117184,Classical
117185,Classical
117188,nan
117189,nan
117190,nan
117191,nan
117192,nan
117193,Experimental
117194,Experimental
117195,Experimental
117196,Experimental
117197,Experimental
117198,Experimental
117199,Experimental
117200,Experimental
117201,Experimental
117202,Experimental
117203,nan
117208,Electronic
117209,Electronic
117210,Electronic
117211,Electronic
117213,Classical
117215,nan
117216,nan
117217,Classical
117218,nan
117222,nan
117225,nan
117226,nan
117227,Rock
117228,Rock
117229,Rock
117230,Rock
117231,Rock
117232,Rock
117233,Rock
117234,Rock
117235,Rock
117236,Rock
117237,Rock
117238,nan
117239,nan
117240,nan
117241,nan
117242,nan
117243,nan
117244,nan
117248,nan
117249,nan
117250,nan
117251,Instrumental
117252,Instrumental
117253,Instrumental
117254,Rock
117255,Rock
117256,Rock
117257,Rock
117258,Rock
117259,Rock
117260,Classical
117261,Rock
117262,Rock
117264,Rock
117265,Classical
117266,nan
117267,nan
117268,nan
117269,nan
117270,nan
117271,nan
117272,nan
117273,nan
117274,nan
117275,nan
117276,nan
117277,nan
117278,Electronic
117279,Electronic
117280,Electronic
117281,Electronic
117282,Electronic
117283,Electronic
117284,Electronic
117285,Electronic
117286,Electronic
117287,Electronic
117288,Electronic
117289,nan
117290,nan
117291,nan
117292,nan
117293,nan
117294,nan
117296,Classical
117297,nan
117298,Classical
117299,nan
117300,nan
117301,nan
117302,nan
117303,nan
117304,nan
117305,nan
117306,nan
117307,nan
117308,Classical
117309,Classical
117310,Rock
117311,Rock
117312,nan
117313,nan
117314,nan
117315,nan
117316,nan
117317,nan
117318,nan
117319,nan
117320,nan
117321,nan
117322,nan
117323,nan
117324,nan
117325,nan
117326,nan
117336,nan
117337,nan
117338,nan
117339,nan
117340,nan
117341,nan
117342,nan
117343,nan
117344,nan
117345,nan
117346,nan
117347,nan
117348,nan
117388,nan
117389,nan
117390,nan
117391,Rock
117392,Rock
117393,Rock
117394,Rock
117395,Rock
117396,nan
117397,nan
117398,nan
117399,nan
117400,nan
117401,nan
117402,nan
117403,nan
117404,nan
117405,nan
117406,nan
117407,nan
117408,nan
117409,nan
117410,nan
117411,nan
117412,nan
117413,nan
117414,nan
117415,nan
117416,nan
117417,nan
117418,nan
117419,nan
117420,nan
117421,nan
117422,nan
117423,nan
117424,nan
117425,nan
117426,nan
117427,nan
117428,nan
117429,nan
117430,nan
117431,nan
117432,nan
117433,nan
117434,nan
117435,nan
117436,nan
117437,nan
117438,nan
117439,Rock
117440,nan
117441,nan
117442,nan
117443,nan
117444,nan
117445,nan
117446,nan
117447,nan
117448,nan
117449,nan
117450,Rock
117451,nan
117452,nan
117453,nan
117454,nan
117455,nan
117456,nan
117457,nan
117458,nan
117459,nan
117460,nan
117461,nan
117462,Rock
117463,Rock
117464,Rock
117465,Rock
117466,Rock
117467,nan
117468,nan
117469,nan
117472,Pop
117473,Pop
117474,Pop
117511,nan
117512,nan
117513,nan
117514,nan
117515,nan
117516,nan
117517,nan
117518,nan
117519,nan
117520,nan
117553,nan
117554,nan
117555,nan
117556,nan
117557,nan
117558,nan
117559,nan
117560,nan
117561,nan
117562,nan
117563,nan
117587,nan
117588,nan
117589,nan
117595,nan
117598,nan
117609,Instrumental
117610,Instrumental
117611,Instrumental
117612,Instrumental
117613,Instrumental
117614,Instrumental
117616,Instrumental
117617,Instrumental
117618,Instrumental
117619,Instrumental
117620,Instrumental
117621,Instrumental
117622,Instrumental
117623,Instrumental
117624,Instrumental
117625,Instrumental
117626,Instrumental
117627,Folk
117628,Folk
117629,Folk
117630,Folk
117631,Folk
117632,Folk
117633,nan
117634,nan
117635,nan
117636,nan
117637,nan
117638,nan
117639,nan
117640,nan
117641,nan
117642,nan
117643,nan
117644,nan
117645,nan
117646,nan
117647,nan
117648,nan
117650,Experimental
117651,Experimental
117652,Experimental
117653,Experimental
117654,Experimental
117655,Experimental
117656,Experimental
117657,Experimental
117658,Experimental
117659,Experimental
117660,nan
117661,nan
117662,nan
117663,nan
117664,nan
117665,nan
117666,International
117667,International
117668,International
117669,International
117670,International
117675,nan
117676,nan
117677,nan
117678,nan
117679,nan
117680,nan
117681,Experimental
117684,Spoken
117698,nan
117699,nan
117700,nan
117701,nan
117702,nan
117703,nan
117704,nan
117705,nan
117706,nan
117707,nan
117708,nan
117709,nan
117710,nan
117711,nan
117712,nan
117713,nan
117714,nan
117715,nan
117716,nan
117717,nan
117718,nan
117719,nan
117723,nan
117724,nan
117725,nan
117726,nan
117727,nan
117728,nan
117729,nan
117730,nan
117731,nan
117732,nan
117733,nan
117734,nan
117735,nan
117736,nan
117737,nan
117738,nan
117739,nan
117740,nan
117741,nan
117742,nan
117743,nan
117744,nan
117745,nan
117746,nan
117747,nan
117748,nan
117756,nan
117757,nan
117758,nan
117760,nan
117761,nan
117762,nan
117763,nan
117764,nan
117765,nan
117766,nan
117767,nan
117768,nan
117769,nan
117770,nan
117771,nan
117772,nan
117773,nan
117774,Rock
117775,Rock
117776,Rock
117777,Rock
117778,Rock
117779,Rock
117780,Rock
117781,Rock
117782,Rock
117783,Rock
117784,Rock
117785,Rock
117786,Rock
117787,Rock
117788,Rock
117789,Rock
117790,Rock
117791,Rock
117792,nan
117793,nan
117794,nan
117795,nan
117796,nan
117797,nan
117798,nan
117799,nan
117800,nan
117801,nan
117805,nan
117806,nan
117807,nan
117808,nan
117809,nan
117810,nan
117811,nan
117812,nan
117813,nan
117814,nan
117815,nan
117816,nan
117817,nan
117818,nan
117819,nan
117820,nan
117821,nan
117822,nan
117823,nan
117824,nan
117825,nan
117826,nan
117827,nan
117828,nan
117831,nan
117832,nan
117833,nan
117834,nan
117835,nan
117841,nan
117842,nan
117843,Experimental
117844,Experimental
117845,Experimental
117846,Experimental
117847,Experimental
117848,Experimental
117849,Experimental
117850,Experimental
117851,nan
117852,nan
117853,nan
117854,nan
117855,nan
117856,nan
117857,nan
117858,Rock
117859,Rock
117860,Rock
117861,Rock
117862,Rock
117863,Rock
117864,Rock
117865,Rock
117866,Rock
117867,Rock
117868,Rock
117869,Rock
117870,nan
117871,nan
117872,nan
117873,nan
117874,nan
117876,nan
117877,nan
117878,Rock
117879,Rock
117880,Rock
117881,Rock
117882,Rock
117883,Rock
117884,Rock
117885,Rock
117886,Rock
117887,Rock
117888,Instrumental
117889,Rock
117890,nan
117891,nan
117892,nan
117893,nan
117894,nan
117895,nan
117896,nan
117897,nan
117898,nan
117899,nan
117900,nan
117907,nan
117908,nan
117909,nan
117910,nan
117911,nan
117912,nan
117913,nan
117914,nan
117915,nan
117916,nan
117917,nan
117918,nan
117919,nan
117920,nan
117921,nan
117922,nan
117923,nan
117924,nan
117925,nan
117926,nan
117927,nan
117928,nan
117929,nan
117930,nan
117931,nan
117942,International
117943,International
117944,International
117945,International
117946,International
117947,Electronic
117948,Electronic
117949,Electronic
117950,Electronic
117951,Electronic
117952,nan
117953,nan
117954,nan
117955,nan
117956,nan
117957,nan
117958,nan
117959,nan
117960,Experimental
117961,Experimental
117962,Experimental
117963,Experimental
117964,Experimental
117965,Experimental
117966,Experimental
117967,Experimental
117968,Experimental
117969,Experimental
117970,Experimental
117971,Experimental
117972,Experimental
117973,Experimental
117974,Experimental
117975,Experimental
117976,Experimental
117977,Experimental
117978,Experimental
117979,Experimental
117980,Experimental
117981,Experimental
117982,Experimental
117983,Experimental
117984,Experimental
117985,Experimental
117986,Experimental
117987,Experimental
117988,Experimental
117989,Experimental
117990,Experimental
117991,Experimental
117992,Experimental
117993,Experimental
117994,Experimental
117995,Experimental
117997,Experimental
117998,Experimental
117999,Experimental
118000,Experimental
118001,Experimental
118005,Experimental
118006,Experimental
118007,Experimental
118008,Experimental
118009,Experimental
118010,Experimental
118011,Experimental
118012,Experimental
118013,Experimental
118014,Experimental
118015,Experimental
118016,Experimental
118017,Experimental
118018,Experimental
118019,Experimental
118020,Experimental
118021,Experimental
118022,Experimental
118023,Experimental
118024,Experimental
118025,Experimental
118026,Experimental
118027,Experimental
118028,Experimental
118029,Experimental
118030,Experimental
118031,Experimental
118032,Experimental
118033,Experimental
118034,Experimental
118035,Experimental
118036,Experimental
118037,Experimental
118038,Experimental
118039,Experimental
118040,Experimental
118041,Experimental
118042,Experimental
118043,Experimental
118044,Experimental
118045,Experimental
118047,Rock
118048,Rock
118049,Rock
118050,Rock
118051,Rock
118052,Rock
118053,Rock
118054,Rock
118055,Rock
118056,Rock
118058,Instrumental
118059,Instrumental
118060,Instrumental
118061,Instrumental
118062,Instrumental
118063,Instrumental
118064,Instrumental
118065,Instrumental
118066,Instrumental
118067,Instrumental
118068,Instrumental
118070,Electronic
118072,nan
118084,Experimental
118085,Experimental
118086,nan
118087,Experimental
118088,nan
118089,nan
118090,nan
118091,nan
118092,nan
118093,nan
118094,nan
118095,nan
118096,nan
118097,nan
118098,nan
118099,nan
118100,nan
118101,nan
118102,nan
118103,nan
118104,nan
118105,nan
118106,nan
118108,nan
118109,nan
118110,nan
118111,nan
118112,nan
118113,nan
118114,nan
118115,nan
118116,nan
118117,nan
118118,nan
118119,nan
118120,nan
118121,nan
118122,nan
118123,nan
118124,nan
118125,nan
118126,nan
118127,nan
118128,nan
118129,nan
118130,nan
118131,nan
118132,nan
118133,nan
118134,nan
118135,nan
118136,nan
118137,nan
118138,nan
118139,nan
118140,nan
118141,nan
118142,nan
118143,nan
118144,nan
118145,nan
118146,nan
118147,nan
118148,nan
118149,nan
118150,nan
118151,nan
118152,nan
118153,nan
118154,nan
118155,nan
118156,nan
118157,nan
118158,nan
118159,nan
118160,nan
118161,nan
118162,nan
118163,nan
118164,nan
118165,nan
118166,nan
118167,nan
118168,nan
118169,nan
118170,nan
118171,nan
118172,nan
118173,nan
118174,nan
118175,nan
118176,nan
118177,nan
118178,nan
118179,Experimental
118180,Experimental
118188,nan
118189,nan
118190,nan
118191,nan
118192,nan
118193,nan
118194,nan
118195,Experimental
118196,Experimental
118197,Electronic
118198,Electronic
118199,Electronic
118200,Electronic
118201,Electronic
118202,Electronic
118203,Electronic
118204,Electronic
118206,nan
118207,nan
118208,nan
118209,nan
118211,Electronic
118212,nan
118213,nan
118214,nan
118215,nan
118216,nan
118217,nan
118218,nan
118219,nan
118220,nan
118221,nan
118222,Experimental
118223,Experimental
118225,nan
118226,Rock
118227,Electronic
118228,nan
118229,nan
118230,Electronic
118231,nan
118232,Electronic
118233,nan
118234,nan
118235,nan
118236,nan
118237,nan
118238,nan
118239,nan
118240,nan
118241,nan
118242,nan
118243,nan
118244,nan
118245,nan
118246,nan
118247,nan
118248,nan
118249,nan
118250,nan
118251,Experimental
118252,Experimental
118253,Experimental
118254,Experimental
118255,Experimental
118256,Experimental
118257,Experimental
118258,Experimental
118259,Experimental
118260,Experimental
118261,Experimental
118262,nan
118263,nan
118264,nan
118265,nan
118266,nan
118267,nan
118268,nan
118269,nan
118270,nan
118271,nan
118272,nan
118273,nan
118274,Electronic
118276,Experimental
118277,Experimental
118279,Rock
118280,nan
118281,Rock
118282,Rock
118283,Rock
118284,Rock
118285,Rock
118286,Rock
118287,Rock
118288,nan
118289,nan
